"port","vessel_name","MMSI","quarter","lat","lon"
"ANZIO","ANGELO PADRE II","247091080","1",41.4453390569942,12.6379987763435
"ANZIO","ARCOBALENO","247096440","1",41.44604774812,12.6400850552833
"ANZIO","GIANNA","247096470","4",41.44604774812,12.6400850552833
"ANZIO","IMPAVIDO I`","247088050","2",41.44604774812,12.6400850552833
"ANZIO","LUEMA","247081850","2",41.44604774812,12.6400850552833
"ANZIO","LUNA ROSSA 1","247067010","2",41.44604774812,12.6400850552833
"ANZIO","MARE AZZURRO","247092870","2",41.44604774812,12.6400850552833
"ANZIO","N.PESCE VOLANTE","247091090","3",41.44604774812,12.6400850552833
"ANZIO","PAOLA MADRE","247090910","2",41.44604774812,12.6400850552833
"ANZIO","RAIMONDO SFERLAZZO","247250620","2",41.4461188551632,12.6415286591739
"ANZIO","RINASCITA","247090950","2",41.44604774812,12.6400850552833
"ANZIO","SAVERIO_P","247080330","1",41.44604774812,12.6400850552833
"ANZIO","STELLA MADRE","247096450","3",41.44604774812,12.6400850552833
"ANZIO","STELLA ROSSA","247090850","2",41.44604774812,12.6400850552833
"CALA GALERA","ANGELA MADRE","247068110","2",42.3933333814012,11.2158824440124
"CALA GALERA","FRECCIA","247068070","3",42.3933333814012,11.2158824440124
"CALA GALERA","GIANNI RIVERA","247066180","1",42.4008018709302,11.2090378396429
"CALA GALERA","LEONE MARCO","247099830","2",42.4008018709302,11.2090378396429
"CALA GALERA","MARETTO","247066290","2",42.3933333814012,11.2158824440124
"CALA GALERA","MP LEDO","247222320","3",42.3933333814012,11.2158824440124
"CALA GALERA","PRIMO","247042630","3",42.3933333814012,11.2158824440124
"CALA GALERA","TOMMASO DE SIMONE","247110830","2",42.3933333814012,11.2158824440124
"CAMOGLI","ARINA MADRE","247045120","3",44.3463009013314,9.14828300326812
"CAMOGLI","JAZZ","247200190","4",44.3463009013314,9.14828300326812
"CHIAVARI","ARDITO","247044930","2",44.3122323205943,9.31963210442198
"CHIAVARI","JAZZ","247200190","4",44.3122323205943,9.31963210442198
"CIVITAVECCHIA","CRESCENZO 1","247128190","3",42.0923931203533,11.7591792234305
"CIVITAVECCHIA","DESTRIERO I","247122360","3",42.0870058501233,11.7560300541042
"CIVITAVECCHIA","FORTUNATA","247099810","2",42.0923931203533,11.7591792234305
"CIVITAVECCHIA","LA FENICE","247099820","2",42.0871842441641,11.7617138502873
"CIVITAVECCHIA","LEONE MARCO","247099830","2",42.0890653752972,11.7641062067629
"CIVITAVECCHIA","LIDA ASSUNTA","247094280","2",42.0890653752972,11.7641062067629
"CIVITAVECCHIA","M/P SS. TRINITA","247094260","1",42.0787879676793,11.7500577021525
"CIVITAVECCHIA","MARIA ROSA","247111950","1",42.0870058501233,11.7560300541042
"CIVITAVECCHIA","OSCAR","247094340","2",42.089848791217,11.7689165644743
"CIVITAVECCHIA","S. FERMINA","247094310","2",42.0886210428993,11.7631215797976
"CIVITAVECCHIA","SS ANNUNZIATA","247099790","3",42.0929632864464,11.7650103116922
"CIVITAVECCHIA","TOMMASO DE SIMONE","247110830","2",42.0929632864464,11.7650103116922
"CIVITAVECCHIA","VINCENZO PADRE","247094330","3",42.0929632864464,11.7650103116922
"FIUMICINO","AGOSTINO IMPERATO","247092790","2",41.7711940938328,12.2237002956995
"FIUMICINO","ANTONIO FRANCESCA M.","247093030","2",41.7601252429848,12.2282219075694
"FIUMICINO","BISMARK","247092770","2",41.7601252429848,12.2282219075694
"FIUMICINO","GIACOMO","247093040","2",41.7711940938328,12.2237002956995
"FIUMICINO","IMPERO ROMANO","247094320","4",41.7711940938328,12.2237002956995
"FIUMICINO","JAMAICA","247092810","3",41.7546423514836,12.2304191277109
"FIUMICINO","L ALBA","247119090","2",41.771297903227,12.2211568068975
"FIUMICINO","M/P SS. TRINITA","247094260","1",41.7715047804669,12.2184861465085
"FIUMICINO","MARIA","247093060","1",41.771297903227,12.2211568068975
"FIUMICINO","MARIAMADRE","247092830","2",41.7601252429848,12.2282219075694
"FIUMICINO","MARIANNA","247093010","2",41.7711940938328,12.2237002956995
"FIUMICINO","MP CLAUDIO PADRE","247123920","2",41.7546423514836,12.2304191277109
"FIUMICINO","MP FRANCESCO PADRE","247099360","1",41.7715047804669,12.2184861465085
"FIUMICINO","MP NUOVA LUCIA","247892860","2",41.7715047804669,12.2184861465085
"FIUMICINO","M\P S. PIETRO I","247149790","4",41.7712456277557,12.2236367099061
"FIUMICINO","NONNO CIRO","247092850","2",41.7461510869944,12.2382817035623
"FIUMICINO","S.VINCENZO","247092920","1",41.771297903227,12.2211568068975
"FIUMICINO","SAN.PIETRO I","247149790","3",41.771297903227,12.2211568068975
"GENOA","ARDITO","247044930","2",44.3581810609495,9.04919960233327
"GENOA","JAZZ","247200190","4",44.3764611196628,8.96792842168776
"GIGLIO PORTO","FURORE","247101230","2",42.3448331102186,10.9268146233272
"ITA-110","CESARINA","247220290","2",42.8159292743678,10.4310569191478
"ITA-110","MISS MARY","247066930","3",42.8159292743678,10.4310569191478
"ITA-115","FRANCESCO GIACALONE","247147190","4",42.8213236024665,10.2685620858904
"ITA-115","LIBERA","247096930","4",42.8213236024665,10.2685620858904
"ITA-115","NUOVA MAREA","247220130","2",42.8213236024665,10.2685620858904
"ITA-167","NUOVA MAREA","247220130","2",42.8644198817061,10.424691532509
"ITA-206","M/P SS. TRINITA","247094260","1",42.061387761415,11.8126176239045
"ITA-206","MP NUOVA LUCIA","247892860","2",42.061387761415,11.8126176239045
"ITA-273","BACICIN V","247049280","2",44.3992996740959,8.68794462364634
"ITA-273","P.D`ERCOLE","247204460","1",44.3992996740959,8.68794462364634
"ITA-297","ANGELA MADRE","247068110","2",42.3720501130125,11.192584570431
"ITA-297","FRECCIA","247068070","3",42.3720501130125,11.192584570431
"ITA-297","FRIDA","247065690","1",42.3720501130125,11.192584570431
"ITA-297","MARETTO","247066290","2",42.3720501130125,11.192584570431
"ITA-297","MP LEDO","247222320","3",42.3720501130125,11.192584570431
"ITA-297","NETTUNO II","247065720","2",42.3720501130125,11.192584570431
"ITA-297","PRIMO","247042630","3",42.3720501130125,11.192584570431
"ITA-338","LUNA ROSSA 1","247067010","2",41.561373549233,12.484200292491
"ITA-338","N.PESCE VOLANTE","247091090","3",41.561373549233,12.484200292491
"ITA-338","PAOLA MADRE","247090910","2",41.561373549233,12.484200292491
"ITA-368","M/P SS. TRINITA","247094260","1",42.1237890222318,11.75556116728
"LA MADDALENA","SGIUSEPPE","247045180","2",41.2128239314392,9.40849051014393
"LAVAGNA","JAZZ","247200190","4",44.3071611275445,9.33698935031076
"LIVORNO","ANASTASIA","247066860","2",43.5694182135006,10.2986945491129
"LIVORNO","LUNA ROSSA 1","247067010","2",43.5472424816845,10.2994130986306
"LIVORNO","MISS MARY","247066930","3",43.5715785590853,10.3005412852891
"LIVORNO","MORLE II","247081680","2",43.5694182135006,10.2986945491129
"MARCIANA MARINA","NUOVA MAREA","247220130","2",42.8088069315964,10.1970174333997
"MARINA DI SALIVOLI","CESARINA","247220290","2",42.9307276189194,10.5072973764337
"MARINA DI SALIVOLI","MONSSER","247044790","2",42.9307276189194,10.5072973764337
"MARINA DI SALIVOLI","NUOVA MAREA","247220130","2",42.9307276189194,10.5072973764337
"MENTON","F/V GRAZIA ROSA II","247048990","3",43.7802642873605,7.52072835483997
"PIOMBINO","CESARINA","247220290","2",42.9216049024911,10.5571806601608
"PIOMBINO","MONSSER","247044790","2",42.9240898243637,10.5578415973341
"PIOMBINO","NUOVA MAREA","247220130","2",42.9303095123106,10.5465741391089
"PORTO AZZURRO","NETTUNO II","247065720","2",42.7701816039627,10.4197362633593
"PORTO AZZURRO","NUOVA MAREA","247220130","2",42.7701816039627,10.4197362633593
"PORTO FERRAIO","FRANCESCO GIACALONE","247147190","4",42.811955406016,10.3348515545555
"PORTO FERRAIO","LIBERA","247096930","4",42.8130861496699,10.3327515896564
"PORTO FERRAIO","MICHELE GIACALONE","247149010","4",42.8142168933239,10.3306516247573
"PORTO FERRAIO","NUOVA MAREA","247220130","2",42.8110538875927,10.3368200962349
"PORTO FERRAIO","NUOVO GIACOMO PRIMO","247144430","4",42.8142168933239,10.3306516247573
"PORTO FERRAIO","SICULAPESCA","247146950","1",42.8142168933239,10.3306516247573
"PORTO FERRAIO","VALENTINO GIACALONE","247145030","2",42.8142168933239,10.3306516247573
"PORTO SANTO STEFANO","CERNIA","247303790","3",42.4415069723724,11.122292318463
"PORTO SANTO STEFANO","FRIDA","247065690","1",42.4407625704335,11.1199386554583
"PORTO SANTO STEFANO","FURORE","247101230","2",42.4413439033857,11.1209170159957
"PORTO SANTO STEFANO","GIANNI RIVERA","247066180","1",42.4415091177828,11.12056731091
"PORTO SANTO STEFANO","GIORGIA","247066190","2",42.441384544359,11.1203513124943
"PORTO SANTO STEFANO","GIUBILEO","247300170","4",42.4415640693576,11.1188896280981
"PORTO SANTO STEFANO","ISABELLA","247065440","1",42.4415640693576,11.1188896280981
"PORTO SANTO STEFANO","LIBERA","247096930","4",42.4404107191991,11.1201311966812
"PORTO SANTO STEFANO","MIRELLA","247065730","2",42.4415416305614,11.1201147481088
"PORTO SANTO STEFANO","NETTUNO II","247065720","2",42.4404107191991,11.1201311966812
"PORTO SANTO STEFANO","ONDAMARINA","247041470","2",42.4415098813933,11.1196438994333
"PORTO SANTO STEFANO","OSCAR","247094340","2",42.4369506687233,11.1238559024303
"PORTO SANTO STEFANO","SABRINA E GIADA","247147420","2",42.4407764702551,11.1207382738291
"PORTO SANTO STEFANO","STELLA MARIS","247152290","3",42.4413439033857,11.1209170159957
"PORTOFINO","ARDITO","247044930","2",44.3084616629998,9.22621550250844
"PORTOFINO","ARINA MADRE","247045120","3",44.3100444943404,9.22236960006283
"PORTOFINO","IRENE","247123990","3",44.3090506626157,9.21576231662993
"PORTOFINO","JAZZ","247200190","4",44.2979374114042,9.21573489725824
"PORTOFINO","MONELLO","247044970","2",44.3078180363125,9.22432358379844
"PORTOFINO","N.VITTORIO-FILIPPO","247044920","1",44.3070438528847,9.22232379780872
"PORTOFINO","TERESA MADRE","247041670","2",44.3090689364071,9.22446741509017
"PORTOVENERE","NUOVO SPLENDORE II","247150210","3",44.0515781459958,9.8372502985959
"PORTOVENERE","ONDAMARINA","247041470","2",44.0626102790954,9.84740264696764
"SAN LORENZO AL MARE","M/P MINA","247048870","3",43.8582877433308,7.96931702452831
"SANREMO","F/V GRAZIA ROSA II","247048990","3",43.814428722456,7.79005286344092
"SANREMO","F/V MARIA GRAZIA","247048880","2",43.814428722456,7.79005286344092
"SANREMO","F/V PATRIZIA","247042850","2",43.814428722456,7.79005286344092
"SANREMO","M/P MINA","247048870","3",43.814428722456,7.79005286344092
"SANTA MARINELLA","IMPERO ROMANO","247094320","4",42.0351410760321,11.8744507210639
"SANTA MARINELLA","MP NUOVA LUCIA","247892860","2",42.0350203857578,11.876874945071
"SANTO STEFANO","F/V MARIA GRAZIA","247048880","2",43.8364192416308,7.90805421178352
"SANTO STEFANO","M/P MINA","247048870","3",43.8370724305794,7.91036965301162
"SAVONA","BACICIN V","247049280","2",44.2989368850423,8.50346815233461
"SAVONA","P.D`ERCOLE","247204460","1",44.2989368850423,8.50346815233461
"SESTRI LEVANTE","ANNA M","247103220","2",44.2691303888065,9.38340493099275
"SESTRI LEVANTE","ARDITO","247044930","2",44.2691303888065,9.38340493099275
"SESTRI LEVANTE","ILCORSARO","247103220","2",44.2714163135697,9.38485098555723
"SESTRI LEVANTE","ILCORSARO","247103220","3",44.2714163135697,9.38485098555723
"SESTRI LEVANTE","JAZZ","247200190","4",44.2714163135697,9.38485098555723
"SESTRI LEVANTE","SGIUSEPPE","247045180","2",44.2714163135697,9.38485098555723
"SESTRI LEVANTE","TERESA MADRE","247041670","2",44.2691303888065,9.38340493099275
"VARAZZE","BACICIN V","247049280","2",44.3505604372733,8.5684005599877
"VARAZZE","P.D`ERCOLE","247204460","1",44.3516878657204,8.56839533980923
"VIAREGGIO","ANASTASIA","247066860","2",43.8620892892973,10.2361112480486
"VIAREGGIO","CARMELA FIGLIA","247063630","1",43.8591175667869,10.2382039206973
"VIAREGGIO","MORLE II","247081680","2",43.8561458442765,10.2402965933461
